,,,,Primary Stats,,,,,,,,,Player Usage,,,,,,Key Team Stats,,,,,,,,,,,,,,Individual Stats,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Scoring-Based On-Ice Team Stats,,,,,,,,,,,,,,,,,,,,,,,,,,Other On-Ice Stats,,,,,,,,Off-Ice Team Stats,,,,,,,,,,,,,,,,Quality of Teammates Stats,,,,,,,,,,,Quality of Competition Stats,,,,,,,,,,,,,,,,
,,,,NHL,NHL,NHL,HA,NHL,NHL,CH,HA,,,,,CH,CH,,,,,Focused on Corsi,,,,,,,,,CH,CH,NHL,CH,CH,CH,HA,HA,HA,CH,CH,,CH,RV,NHL,CH,CH,,NHL,NHL,NHL,NHL,CH,CH,CH,,NHL,NHL,CH,CH,,,CH,CH,,CH,CH,CH,CH,HA,HA,HA,CH,CH,CH,CH,CH,CH,CH,CH,CH,CH,CH,CH,CH,CH,CH,CH,CH,CH,CH,,,HA,HA,HA,HA,HA,HA,HA,HA,CH,CH,CH,CH,CH,CH,CH,CH,CH,CH,CH,CH,CH,CH,CH,CH,CH,CH,CH,CH,CH,CH,CH,CH,HA,HA,HA,HA,HA,HA,HA,HA,CH,CH,CH,HA,HA,HA,HA,HA,HA,HA,HA,CH,CH,CH,,,,,,
Last Name,First Name,Position,Team,GP,G,A,A1,PTS,TOI,TOI,TOI,TOI/GP,TOI%,ZS%,RelZS%,TOI.QoT,TOI.QoC,CF.QoC,SH%,SV%,PDO,F/60,A/60,Pct%,Diff,Diff/60,RelF/60,RelA/60,RelPct%,RelDf/60,iCF,iFF,iSF,iSF,ixG,iSCF,iCF,iFF,iSF,iRB,iRS,iDS,sDist,Pass,iHF,iHF,iHA,iHDf,iMiss,iGVA,iTKA,iBLK,iGVA,iTKA,iBLK,BLK%,iFOW,iFOL,iFOW,iFOL,FO%,%FOT,iPENT,iPEND,iPenDf,OZS,DZS,NZS,OTF,OZS,DZS,NZS,OZF,DZF,NZF,CF,CA,FF,FA,SF,SA,xGF,xGA,SCF,SCA,GF,GA,RBF,RBA,RSF,RSA,DSF,DSA,CF,CA,FF,FA,SF,SA,GF,GA,FOW,FOL,HF,HA,GVA,TKA,PENT,PEND,OTOI,OCF,OCA,OFF,OFA,OSF,OSA,OxGF,OxGA,OSCF,OSCA,OGF,OGA,OOZS,ODZS,ONZS,TMCF60,TMCA60,TMFF60,TMFA60,TMSF60,TMSA60,TMGF60,TMGA60,TOI.QoT,CF.QoT,xGF.QoT,OppCF60,OppCA60,OppFF60,OppFA60,OppSF60,OppSA60,OppGF60,OppGA60,TOI.QoC,CF.QoC,xGF.QoC,Pace,,,,,
Rust,Bryan,RW,PIT,57,0,1,1,1,2497,44.1,39.4,0.73,23.4%,17.9%,10.6%,30.8%,29.0%,88.3%,16.7%,.885,1052,15.8,109.6,12.6%,-65,-93.7,0.4,31.3,-3.8%,-30.9,3,3,3,3,0.2,1,3,3,3,0,0,0,29.0,11.0,2,2,1,1,0,2,1,5,2,1,5,6.7%,0,1,0,1,0.0%,3.0%,0,1,1,5,23,5,63,5,23,5,7,23,6,11,75,9,52,6,38,0.7,4.9,4,12,1,4,0,5,1,4,1,9,11,77,9,54,6,40,1,5,9,24,8,2,6,8,3,3,144.2,37,188,31,130,23,93,2,12,5,47,2,10,9,115,24,15.1,96.8,12.9,71.7,9.0,54.0,0.70,6.98,30.8,48.7,51.5,94.1,12.5,70.1,10.6,49.2,8.6,5.94,0.94,29.0,50.6,50.4,125.4,,,,,
Ryan,Bobby,RW/LW,OTT,62,0,0,0,0,66,7.8,1.6,0.06,6.1%,0.0%,-8.7%,30.7%,28.1%,86.5%,0.0%,.000,0,0.0,69.6,0.0%,-3,-69.6,-18.1,-19.7,-16.8%,1.6,0,0,0,0,0.0,0,0,0,0,0,0,0,NA,0.0,0,0,0,0,0,0,0,1,0,1,1,33.3%,0,0,0,0,0.0%,0.0%,0,0,0,0,0,2,26,0,0,2,1,5,2,0,3,0,2,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,1,1,0,0,0,1,0,3,119.6,36,178,28,126,19,84,2,9,3,27,0,1,8,84,25,14.0,94.7,11.2,70.2,8.8,47.5,0.59,7.69,30.7,49.8,50.6,79.4,12.4,55.0,11.4,38.0,9.3,1.80,1.42,28.1,49.2,49.6,69.6,,,,,
Ryan,Derek,C,CAR,67,1,0,0,1,1768,32.3,28.8,0.45,19.6%,7.7%,2.0%,31.8%,29.1%,87.5%,25.0%,.894,1144,11.8,48.4,19.6%,-19,-36.6,-2.2,-11.3,0.6%,9.1,2,1,2,1,0.1,0,2,1,1,0,0,0,14.9,0.0,0,0,0,0,0,0,2,2,0,2,2,8.7%,8,11,7,10,42.1%,85.0%,0,0,0,1,12,7,53,1,12,8,2,9,9,6,23,5,15,4,9,0.2,1.1,0,3,1,1,0,0,1,0,1,0,6,26,5,17,4,10,1,1,7,13,1,1,0,3,1,1,132.6,31,132,24,103,19,64,2,10,8,39,2,9,5,83,27,16.8,76.1,14.1,55.5,12.3,38.0,1.75,5.95,31.8,51.7,52.6,93.1,13.4,70.2,11.3,50.2,9.2,6.03,1.17,29.1,49.8,49.3,60.3,,,,,
Saad,Brandon,LW/RW,CBJ,82,0,0,0,0,2442,48.7,39.7,0.52,17.3%,23.5%,17.7%,32.6%,29.2%,87.5%,0.0%,.973,973,15.7,82.3,16.0%,-49,-66.6,4.6,-3.9,4.6%,8.5,5,4,3,2,0.3,1,5,4,2,0,0,0,19.3,0.0,1,1,0,1,2,0,0,1,0,0,1,1.7%,1,0,1,0,100.0%,4.2%,0,0,0,4,13,7,82,4,13,7,6,22,9,12,60,11,45,7,38,0.9,5.5,4,20,0,1,0,4,0,1,0,5,11,60,10,44,6,37,0,1,11,13,9,3,2,3,5,4,233.2,43,335,38,255,31,172,3,24,11,87,5,11,12,194,36,11.2,95.4,10.1,74.6,8.5,53.9,1.07,5.32,32.6,48.3,47.5,97.2,13.9,73.3,11.7,52.0,9.1,6.60,0.96,29.2,50.4,50.4,98.0,,,,,
Salomaki,Miikka,RW,NSH,5,0,0,0,0,337,5.2,4.8,1.04,30.9%,0.0%,-14.3%,31.0%,32.8%,86.7%,0.0%,.833,833,0.0,108.4,0.0%,-9,-108.4,-10.4,9.9,-9.5%,-20.3,0,0,0,0,0.0,0,0,0,0,0,0,0,NA,0.0,0,0,0,0,0,0,0,2,0,0,1,11.1%,0,0,0,0,0.0%,0.0%,0,0,0,0,7,3,1,0,7,3,1,1,2,0,9,0,7,0,6,0.0,0.3,0,0,0,1,0,0,0,0,0,0,0,9,0,7,0,6,0,1,5,5,1,0,0,0,0,1,11.6,2,19,1,18,1,14,0,2,0,7,0,1,1,6,4,8.2,86.7,7.4,68.4,6.0,51.6,1.24,7.42,31.0,49.1,49.7,95.5,14.7,70.4,12.4,52.9,9.5,5.84,1.17,32.8,50.9,48.9,108.4,,,,,
Sanford,Zach,LW,STL/WSH,39,0,0,0,0,593,11.5,10,0.27,15.4%,0.0%,-3.9%,30.0%,29.1%,87.9%,0.0%,1.000,1000,11.3,87.6,11.5%,-14,-76.3,1.9,20.3,-0.9%,-18.4,1,1,1,1,0,0,1,1,1,0,1,1,33.1,0.0,0,0,0,0,0,0,0,1,0,0,1,6.3%,0,0,0,0,0.0%,0.0%,0,0,0,0,9,0,16,0,9,0,2,6,0,2,16,2,12,2,7,0,1,0,3,0,0,0,1,1,0,1,1,2,15,2,11,2,7,0,0,5,4,0,0,0,2,0,1,63,10,71,10,59,9,38,1,4,3,14,1,5,2,49,12,13.8,81.1,12.2,59.0,10.6,38.5,0.68,5.79,30,51,51,95.3,13.2,71.1,11.0,51.6,8.7,6.16,0.70,29,50,49,99.0,,,,,
Santini,Steven,D,N.J,38,0,0,0,0,3136,52.8,51.5,1.37,28.7%,20.8%,17.0%,27.7%,29.4%,88.1%,14.3%,.911,1054,9.2,102.5,8.2%,-81,-93.3,2.8,19.1,1.1%,-16.3,1,1,1,1,0.0,0,1,1,1,0,0,0,49.7,0.0,7,7,0,7,0,1,0,2,0,0,2,2.3%,0,0,0,0,0.0%,0.0%,1,0,-1,5,19,11,69,5,19,12,8,29,17,8,86,7,73,7,49,0.4,5.4,1,16,1,4,1,5,0,1,1,6,8,92,7,78,7,52,1,5,9,26,8,2,4,4,3,4,131.0,14,182,10,140,8,100,1,13,3,38,1,9,5,127,21,5.8,97.1,4.8,77.3,3.9,54.2,0.71,7.19,27.7,47.1,46.9,94.1,12.7,70.5,10.7,49.7,8.6,6.01,0.78,29.4,51.1,50.4,111.7,,,,,
Savard,David,D,CBJ,74,0,2,0,2,10900,194.7,177.2,2.49,51.4%,4.4%,-6.1%,29.5%,29.6%,88.4%,12.3%,.930,1052,11.2,94.9,10.5%,-259,-83.8,-1.2,14.7,-2.9%,-15.9,2,2,1,1,0.1,0,2,2,1,0,0,0,13.8,0.0,11,11,2,9,1,6,3,19,6,3,18,6.2%,0,0,0,0,0.0%,0.0%,0,1,1,8,171,35,112,8,174,35,16,78,31,34,291,31,226,24,162,2.2,22.5,9,82,3,11,1,14,2,4,3,18,35,296,32,230,25,166,3,12,89,125,24,5,14,26,2,10,183.8,38,246,33,184,28,128,3,20,11,71,4,14,13,110,28,12.7,96.1,11.7,74.2,9.7,52.7,1.48,5.56,29.5,47.9,47.6,101.0,13.2,76.1,11.3,53.6,8.9,7.18,0.91,29.6,50.6,50.5,106.1,,,,,
Sbisa,Luca,D,VAN,82,0,0,0,0,10863,182.0,171.8,2.17,47.8%,9.9%,0.5%,29.3%,29.5%,88.0%,10.8%,.874,983,9.2,92.6,9.0%,-246,-83.4,-0.8,5.5,-1.3%,-6.3,4,3,2,2,0.1,0,4,3,2,0,0,0,28.2,0.0,6,6,3,3,1,5,2,17,5,2,17,6.3%,0,0,0,0,0.0%,0.0%,0,2,2,15,134,20,119,15,140,22,22,70,34,26,268,22,219,18,168,1.4,19.7,5,79,2,20,0,6,4,3,4,9,28,277,23,228,19,174,2,23,72,97,17,10,16,19,2,6,198.5,33,288,30,215,25,163,2,20,6,81,0,18,18,175,33,11.4,98.3,10.1,76.0,8.5,57.8,0.27,8.41,29.3,48.9,47.0,96.8,13.2,72.2,11.3,51.2,8.8,6.54,0.90,29.5,50.7,50.5,101.7,,,,,
Scandella,Marco,D,MIN,71,0,0,0,0,7137,122.9,113.2,1.67,42.4%,5.6%,1.1%,29.2%,29.7%,88.3%,2.5%,.850,875,14.3,87.6,14.0%,-144,-73.3,3.5,-3.0,3.4%,6.5,4,2,2,2,0.1,0,4,2,2,0,0,0,35.0,0.0,3,3,2,1,0,1,7,11,1,7,10,5.9%,0,0,0,0,0.0%,0.0%,1,0,-1,5,82,12,94,5,87,13,7,40,27,27,170,22,129,18,91,1.8,12.0,7,38,0,13,2,11,3,3,5,14,29,174,24,133,20,95,1,15,41,58,10,6,8,17,2,8,166.9,30,252,23,194,18,134,1,15,3,50,1,7,7,148,30,13.3,97.8,10.6,75.7,8.3,51.7,0.97,5.38,29.2,50.7,56.5,96.6,12.8,72.3,11.0,51.1,8.7,6.38,0.83,29.7,51.0,50.5,101.9,,,,,
Sceviour,Colton,C/RW,FLA,80,3,1,1,4,9654,170.6,158.4,2.04,40.9%,6.5%,-0.6%,30.0%,29.5%,88.2%,10.5%,.906,1011,17.5,87.9,16.6%,-193,-70.3,3.9,19.5,0.0%,-15.6,29,27,26,26,1.6,6,29,27,26,1,2,3,32.6,12.0,0,0,7,-7,1,4,7,16,4,7,16,6.7%,3,7,2,7,30.0%,5.5%,2,2,0,9,129,27,142,9,129,27,19,60,33,48,239,44,184,38,131,2.5,15.4,9,53,4,12,1,7,3,7,4,14,48,242,44,187,38,134,4,13,64,101,23,14,20,21,6,10,246.5,56,281,44,235,33,171,2,19,6,76,3,14,14,182,39,14.9,86.4,12.5,69.8,10.0,49.7,0.97,5.30,30.0,48.8,45.4,97.8,13.0,73.5,11.1,52.0,8.9,6.74,0.84,29.5,51.0,50.7,105.4,,,,,
Schaller,Tim,C,BOS,59,0,0,0,0,3986,73.8,66.4,1.17,24.9%,25.0%,20.7%,30.5%,29.6%,87.7%,0.0%,.919,919,12.0,71.6,14.4%,-70,-59.6,-2.8,-9.6,-1.1%,6.8,4,4,4,4,0.4,1,4,4,4,0,1,1,27.8,0.0,2,2,0,2,0,1,6,2,1,6,2,2.4%,2,5,2,5,28.6%,22.6%,1,0,-1,6,18,7,107,6,18,7,6,19,10,14,84,14,52,11,37,0.8,3.9,1,12,0,3,0,2,2,2,2,4,14,83,14,52,11,37,0,3,16,15,15,6,6,10,2,3,222.2,55,301,46,231,40,155,3,19,10,67,3,13,9,202,32,15.2,86.0,13.3,62.5,10.7,42.4,1.13,5.13,30.5,54.9,54.8,93.0,13.1,70.2,11.1,50.0,9.1,6.16,0.88,29.6,50.4,50.4,83.7,,,,,
Scheifele,Mark,C,WPG,79,0,2,2,2,3337,69.5,52.7,0.75,21.8%,7.0%,0.8%,32.6%,29.6%,88.2%,22.2%,.867,1089,14.0,102.8,12.0%,-89,-88.7,3.0,5.5,1.8%,-2.5,2,2,2,2,0.2,1,2,2,2,0,0,0,18.1,14.0,1,1,1,0,0,7,3,4,7,3,3,3.0%,28,49,25,44,36.4%,98.6%,1,1,0,4,52,14,90,4,55,14,4,24,19,14,101,12,75,9,51,1.1,7.0,3,27,2,7,0,3,1,2,1,5,14,104,12,77,9,54,2,7,26,44,11,2,15,5,2,5,249.9,46,405,36,283,29,205,3,24,10,86,3,17,13,199,50,15.5,101.2,13.0,71.8,10.6,52.3,1.48,7.76,32.6,49.5,50.3,96.7,12.9,72.0,10.8,50.7,8.3,6.42,0.89,29.6,51.1,51.2,116.8,,,,,
Schenn,Brayden,C/LW,PHI,79,0,0,,0,59,9.6,,0.07,5.8%,100.0%,94.0%,30.9%,27.8%,0.0%,0.0%,.000,0,0.0,0.0,0.0%,0,0.0,-11.9,-77.7,-13.2%,65.8,0,0,0,0,0.0,0,,,,0,0,0,NA,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0%,0,0,0,0,0.0%,0.0%,0,0,0,1,0,0,37,,,,2,7,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,156.8,31,203,29,127,25,82,2,10,5,35,0,5,7,109,32,,,,,,,,,30.9,52.2,49.6,,,,,,,,,27.8,49.1,49.7,0.0,,,,,
Schenn,Luke,D,ARI,78,0,0,0,0,10478,178.6,170.5,2.24,44.1%,5.9%,0.4%,28.0%,29.6%,88.8%,7.0%,.865,935,13.6,104.1,11.5%,-263,-90.5,-2.1,3.0,-1.9%,-5.1,3,3,2,2,0.0,0,3,3,2,0,0,0,58.9,0.0,17,17,2,15,1,4,2,28,4,2,27,9.1%,0,0,0,0,0.0%,0.0%,2,2,0,9,142,31,123,9,146,33,14,63,45,40,298,35,219,29,134,3.3,21.2,12,75,2,17,2,19,9,3,11,22,39,307,34,227,28,139,2,20,86,96,28,12,12,19,6,13,226.2,59,381,51,283,39,189,4,26,16,89,4,26,9,156,35,15.7,109.5,13.5,82.6,10.7,54.6,0.98,8.45,28.0,46.3,43.7,99.2,12.5,74.0,10.8,52.1,8.5,6.61,0.86,29.6,51.0,50.9,117.6,,,,,
Scherbak,Nikita,RW,MTL,3,0,0,,0,0,0.8,,0.13,24.2%,0.0%,0.0%,,,0.0%,0.0%,.000,0,0.0,0.0,0.0%,0,0.0,0.0,-72.0,0.0%,72.0,0,0,0,0,0.0,0,,,,0,0,0,NA,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0%,0,0,0,0,0.0%,0.0%,0,0,0,0,0,0,1,,,,0,1,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,3,0,1,0,1,0,0,0,1,0,1,0,3,0,,,,,,,,,NA,NA,NA,,,,,,,,,NA,NA,NA,0.0,,,,,
Schlemko,David,D,S.J,62,0,0,0,0,1656,35.7,26.2,0.48,17.1%,5.7%,2.1%,28.3%,29.4%,89.0%,0.0%,.898,898,9.9,84.6,10.5%,-38,-74.6,2.0,-17.5,3.3%,19.5,0,0,0,0,0.0,0,1,0,0,0,0,0,NA,0.0,1,1,0,1,0,1,0,5,1,0,5,11.9%,0,0,0,0,0.0%,0.0%,0,1,1,1,16,5,56,1,17,5,5,14,2,5,42,5,24,4,14,0.3,2.5,1,8,0,1,0,2,0,0,0,2,5,43,5,25,4,15,0,2,10,12,6,1,6,1,1,7,173.4,23,295,17,218,14,148,1,18,2,66,0,11,5,133,23,11.5,102.0,9.6,75.4,8.3,52.7,0.95,6.06,28.3,50.8,51.2,95.1,11.8,70.6,10.1,49.4,7.9,6.07,0.79,29.4,50.5,50.7,94.5,,,,,
Schmaltz,Jordan,D,STL,9,0,0,0,0,60,3.6,1.0,0.21,11.2%,0.0%,-5.0%,27.4%,29.0%,88.1%,0.0%,.000,0,0.0,0.0,0.0%,0,0.0,-10.4,-62.5,-14.3%,52.1,0,0,0,0,0.0,0,0,0,0,0,0,0,NA,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0%,0,0,0,0,0.0%,0.0%,0,0,0,0,1,0,7,0,1,0,0,4,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,28.8,5,30,5,24,5,19,0,2,1,6,0,1,1,19,5,8.5,61.5,8.3,46.4,7.4,33.8,0.22,2.37,27.4,49.7,50.9,83.2,11.2,61.6,10.2,47.4,8.4,3.91,0.80,29.0,49.8,49.0,0.0,,,,,
Schmaltz,Nick,C/LW,CHI,61,0,0,0,0,64,2.1,1.1,0.02,3.7%,0.0%,-4.4%,30.6%,29.9%,87.5%,0.0%,.000,0,0.0,42.7,0.0%,-1,-42.7,-5.5,-62.4,-5.0%,56.8,0,0,0,0,0.0,0,0,0,0,0,0,0,NA,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0%,0,0,0,0,0.0%,0.0%,0,0,0,0,0,0,8,0,0,0,4,8,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,54.3,5,95,4,77,4,54,0,6,1,25,0,4,2,43,13,5.1,88.5,4.2,69.5,4.0,53.2,0.00,7.95,30.6,50.2,49.4,92.5,13.2,67.3,11.0,45.5,9.1,5.47,1.24,29.9,51.8,51.1,42.7,,,,,
Schmidt,Nate,D,WSH,60,0,1,1,1,2561,51.6,42.5,0.76,20.6%,23.4%,16.0%,27.2%,29.3%,88.5%,22.2%,.869,1091,14.2,77.9,15.4%,-50,-63.8,4.5,-1.0,4.5%,5.4,0,0,0,0,0.0,0,0,0,0,0,0,0,NA,5.5,2,2,1,1,0,1,1,3,1,1,3,5.0%,0,0,0,0,0.0%,0.0%,1,0,-1,6,18,8,71,5,18,8,5,25,14,11,60,10,51,9,30,0.5,5.4,1,18,2,4,0,5,1,3,1,8,11,61,10,52,9,31,2,4,15,17,10,5,2,9,2,4,198.6,32,261,30,187,26,121,2,17,6,61,0,12,13,164,36,15.3,80.3,13.6,57.4,11.9,38.1,0.85,5.96,27.2,50.6,49.0,96.3,12.5,73.2,10.5,51.7,8.6,6.55,1.02,29.3,50.4,50.6,92.1,,,,,
Schneider,Cole,LW/RW,BUF,4,0,0,,0,0,,,0.00,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,.000,0,0.0,0.0,0.0%,0,0.0,0.0,0.0,0.0%,0.0,,,0,,,,,,,,,0,,0.0,0,,,0,0,0,0,0,,,,0.0%,0,0,,,0.0%,0.0%,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,
Schroeder,Jordan,C/RW,MIN,37,0,0,,0,3,1.1,,0.02,5.5%,0.0%,0.0%,29.0%,30.2%,0.0%,0.0%,.000,0,0.0,0.0,0.0%,0,0.0,-18.9,-69.2,-21.4%,50.3,0,0,0,0,0.0,0,,,,0,0,0,NA,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0%,0,0,0,0,0.0%,0.0%,0,0,0,0,0,0,6,,,,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.1,6,22,4,17,3,11,0,1,0,3,1,0,0,15,3,,,,,,,,,29.0,48.7,53.9,,,,,,,,,30.2,52.0,51.5,0.0,,,,,
Schultz,Justin,D,PIT,78,0,0,0,0,322,15.2,5.2,0.11,7.6%,0.0%,-6.6%,29.2%,28.9%,86.7%,0.0%,1.000,1000,31.0,46.4,40.0%,-2,-15.5,17.4,-38.1,26.2%,55.5,1,0,0,0,0.0,0,1,0,0,0,0,0,NA,0.0,0,0,0,0,0,0,1,1,0,1,1,16.7%,0,0,0,0,0.0%,0.0%,0,0,0,0,6,2,56,0,6,2,4,14,5,4,6,3,5,1,3,0.2,0.3,1,1,0,0,0,0,0,0,0,0,4,6,3,5,1,3,0,0,2,6,0,1,1,2,3,6,185.9,42,262,35,186,29,133,2,16,10,52,1,12,10,142,33,18.1,93.3,15.7,67.1,9.2,49.5,0.49,6.57,29.2,49.7,50.8,88.2,13.5,66.6,11.7,47.8,9.8,5.09,1.37,28.9,50.3,50.0,77.4,,,,,
Schultz,Nick,D,PHI,28,0,0,0,0,3107,53.1,51.0,1.86,38.6%,4.9%,0.7%,27.5%,29.5%,88.3%,0.0%,.870,870,10.4,102.0,9.2%,-80,-91.7,-2.4,45.3,-9.1%,-47.7,1,1,1,1,0.0,0,1,1,1,0,0,0,57.7,0.0,6,6,1,5,0,2,0,11,2,0,11,12.6%,0,0,0,0,0.0%,0.0%,0,0,0,1,19,10,58,1,20,10,4,13,12,9,87,9,66,9,45,0.4,5.8,1,20,0,5,0,6,0,2,0,8,9,90,9,68,9,47,0,7,11,19,13,4,6,5,2,2,84.6,18,80,16,58,15,39,1,4,5,19,1,7,3,69,16,11.5,85.6,10.9,62.2,9.4,44.2,0.53,6.44,27.5,51.5,50.0,93.8,12.4,70.2,10.5,48.9,8.3,6.15,0.93,29.5,49.8,49.7,112.4,,,,,
Schwartz,Jaden,LW/C,STL,78,0,0,0,0,5107,94.0,81.5,1.11,23.5%,10.2%,3.5%,32.4%,29.7%,88.1%,0.0%,.927,927,14.1,69.4,16.9%,-81,-55.3,5.1,-10.4,6.7%,15.5,9,9,9,9,1.3,5,9,9,9,0,3,3,21.3,0.0,0,0,1,-1,0,1,3,7,1,3,6,5.9%,4,5,4,5,44.4%,15.3%,0,0,0,5,44,10,164,5,44,10,11,41,15,20,101,20,74,18,55,2.2,5.5,9,17,0,4,1,3,5,0,6,3,21,101,21,74,19,55,0,4,24,35,13,9,8,8,2,4,305.3,46,406,41,300,30,209,3,24,9,83,2,15,18,251,52,9.9,89.0,8.5,66.9,6.4,46.8,0.26,5.22,32.4,48.3,48.8,97.7,13.2,72.9,11.3,51.5,8.9,6.58,0.88,29.7,50.6,50.5,83.5,,,,,
Seabrook,Brent,D,CHI,79,0,0,0,0,8944,151.9,141.9,1.87,45.6%,5.7%,-0.5%,27.8%,29.8%,88.3%,0.0%,.936,936,7.6,107.1,6.6%,-244,-99.6,1.6,16.1,0.4%,-14.5,0,0,0,0,0.0,0,0,0,0,0,0,0,NA,0.0,12,12,1,11,0,9,6,28,8,6,27,10.3%,0,0,0,0,0.0%,0.0%,0,0,0,6,100,25,129,6,97,25,11,66,28,19,262,14,184,13,139,0.9,15.6,4,52,0,8,0,12,3,4,3,16,18,262,13,184,12,140,0,10,58,73,24,6,24,20,2,8,181.3,18,275,14,215,14,145,1,19,3,65,0,20,10,151,27,7.2,110.9,5.7,83.7,5.4,59.5,0.00,9.33,27.8,50.6,51.5,95.7,12.7,71.4,11.0,50.4,8.6,6.28,0.88,29.8,50.7,50.2,114.7,,,,,
Sedin,Daniel,LW,VAN,82,0,0,0,0,592,31.9,9.8,0.21,12.1%,15.5%,5.0%,31.6%,28.7%,87.1%,0.0%,.769,769,4.0,68.2,5.6%,-16,-64.2,-7.6,-18.7,-6.2%,11.1,0,0,0,0,0.0,0,0,0,0,0,0,0,NA,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0%,0,2,0,2,0.0%,18.2%,0,0,0,1,6,4,84,1,5,4,0,8,6,1,17,1,16,1,13,0.1,1.2,0,4,0,3,0,0,0,0,0,0,1,17,1,16,1,13,0,3,4,7,1,0,1,0,0,0,232.7,45,337,40,256,33,189,2,23,9,91,2,11,24,205,30,9.2,86.7,8.1,70.6,7.1,56.3,0.31,8.87,31.6,44.6,45.7,92.0,13.6,68.7,11.5,49.2,9.3,6.29,1.10,28.7,49.4,49.2,72.2,,,,,
Sedin,Henrik,C,VAN,82,0,0,0,0,805,36.8,13.3,0.26,13.0%,20.5%,9.8%,31.3%,28.8%,87.2%,0.0%,.750,750,3.1,42.9,6.7%,-13,-39.9,-7.4,-47.2,-3.8%,39.7,1,1,1,1,0.1,0,1,1,1,0,0,0,22.0,0.0,0,0,0,0,0,1,0,0,1,0,0,0.0%,7,9,7,9,43.8%,66.7%,0,0,0,4,16,4,79,4,15,4,2,9,5,1,14,1,13,1,12,0.1,1.2,0,5,0,3,0,0,0,0,0,0,1,14,1,13,1,12,0,3,11,13,0,0,2,1,0,0,245.7,43,369,38,280,30,206,2,25,8,102,2,15,25,207,32,10.1,97.0,8.8,80.0,7.6,62.0,0.32,9.41,31.3,43.9,42.7,90.2,13.3,66.9,11.2,48.4,9.0,6.04,0.96,28.8,49.5,49.3,46.0,,,,,
Sedlak,Lukas,C/LW,CBJ,62,1,0,0,1,2136,38.3,35.2,0.59,22.6%,10.0%,2.3%,32.2%,29.3%,88.6%,20.0%,.912,1112,13.1,103.9,11.2%,-56,-90.8,4.9,14.7,2.7%,-9.9,3,2,2,1,0.1,0,3,2,1,0,0,0,58.4,0.0,3,3,0,3,1,0,1,2,0,1,2,3.2%,12,11,11,10,52.2%,75.0%,0,1,1,2,18,8,42,2,18,8,4,16,9,8,63,7,47,5,34,0.4,5.5,2,21,1,3,0,5,1,0,1,5,8,64,7,47,5,34,1,3,12,16,7,1,0,7,0,4,131.2,18,195,16,150,13,98,1,15,5,54,1,6,9,108,21,11.4,96.6,10.2,73.8,8.6,53.1,1.06,5.32,32.2,49.6,49.5,100.8,12.9,75.2,10.9,52.2,8.2,6.96,0.88,29.3,50.4,50.5,117.0,,,,,
Seguin,Tyler,C/RW,DAL,82,0,0,0,0,129,14.6,1.7,0.08,7.1%,33.3%,25.4%,30.8%,28.9%,87.4%,0.0%,1.000,1000,0.0,17.3,0.0%,-1,-17.3,-15.1,-69.7,-14.8%,54.6,0,0,0,0,0.0,0,0,0,0,0,0,0,NA,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0%,0,2,0,2,0.0%,66.7%,0,0,0,1,2,0,55,1,2,0,1,10,1,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,2,1,1,0,0,0,2,190.3,48,276,39,197,27,128,3,15,8,47,1,12,12,139,31,13.5,98.7,11.5,72.7,7.8,50.3,0.66,8.46,30.8,49.0,49.6,90.7,13.1,68.3,11.2,48.7,9.0,5.48,1.21,28.9,49.0,49.3,17.3,,,,,
